inventory_id,snapshot_date_id,location_id,product_id,qty_on_hand,reorder_point,holding_cost
81202,20240130,30,2,311,23,208.69
81203,20240130,30,3,360,46,730.21
81204,20240130,30,4,23,33,41.93
81205,20240130,30,5,220,100,72.84
81206,20240130,30,6,490,99,502.53
81207,20240130,30,7,494,55,712.57
81208,20240130,30,8,328,53,380.84
81209,20240130,30,9,284,55,1515.91
81210,20240130,30,10,231,27,796.64
81211,20240130,30,11,82,51,353.03
81212,20240130,30,12,380,46,397.94
81213,20240130,30,13,182,37,624.94
81214,20240130,30,14,261,55,125.12
81215,20240130,30,15,390,84,334.14
81216,20240130,30,16,296,59,1237.8
81217,20240130,30,17,13,51,51.48
81218,20240130,30,18,267,72,1828.5
81219,20240130,30,19,396,33,262.28
81220,20240130,30,20,212,75,956.8
81221,20240130,30,21,138,83,565.14
81222,20240130,30,22,225,65,57.18
81223,20240130,30,23,88,96,341.78
81224,20240130,30,24,312,60,859.51
81225,20240130,30,25,473,52,1322.35
81226,20240130,30,26,183,58,247.32
81227,20240130,30,27,100,91,44.06
81228,20240130,30,28,456,40,387.63
81229,20240130,30,29,361,88,1081.1
81230,20240130,30,30,318,78,1386.44
81231,20240130,30,31,53,83,150.14
81232,20240130,30,32,442,93,469.7
81233,20240130,30,33,110,26,67.88
81234,20240130,30,34,357,99,1215.89
81235,20240130,30,35,103,90,155.43
81236,20240130,30,36,148,37,434.51
81237,20240130,30,37,394,32,288.77
81238,20240130,30,38,189,31,903.8
81239,20240130,30,39,362,31,511.53
81240,20240130,30,40,171,21,333.05
81241,20240130,30,41,240,36,78.33
81242,20240130,30,42,285,46,393.25
81243,20240130,30,43,131,25,358.69
81244,20240130,30,44,221,69,1237.12
81245,20240130,30,45,234,86,557.88
81246,20240130,30,46,10,68,17.95
81247,20240130,30,47,462,50,971.88
81248,20240130,30,48,98,75,106.87
81249,20240130,30,49,332,62,1162.54
81250,20240130,30,50,358,93,332.65
81251,20240130,31,1,276,68,63.27
81252,20240130,31,2,423,83,675.95
81253,20240130,31,3,398,54,1561.47
81254,20240130,31,4,363,63,1254.84
81255,20240130,31,5,147,73,54.2
81256,20240130,31,6,463,41,687.44
81257,20240130,31,7,83,80,263.61
81258,20240130,31,8,484,23,289.73
81259,20240130,31,9,343,49,794.06
81260,20240130,31,10,427,40,1232.03
81261,20240130,31,11,381,38,458.54
81262,20240130,31,12,251,80,427.72
81263,20240130,31,13,238,64,770.38
81264,20240130,31,14,500,40,251.67
81265,20240130,31,15,457,49,161.7
81266,20240130,31,16,170,26,214.55
81267,20240130,31,17,181,23,628.78
81268,20240130,31,18,481,77,2530.89
81269,20240130,31,19,12,31,2.13
81270,20240130,31,20,12,45,15.32
81271,20240130,31,21,452,39,1752.56
81272,20240130,31,22,178,61,102.63
81273,20240130,31,23,175,38,958.65
81274,20240130,31,24,367,49,1424.48
81275,20240130,31,25,400,77,885.37
81276,20240130,31,26,391,88,1852.21
81277,20240130,31,27,124,100,148.11
81278,20240130,31,28,390,72,233.81
81279,20240130,31,29,89,48,97.03
81280,20240130,31,30,158,30,204.73
81281,20240130,31,31,419,57,405.93
81282,20240130,31,32,181,81,185.94
81283,20240130,31,33,432,73,352.78
81284,20240130,31,34,26,39,88.39
81285,20240130,31,35,205,45,95.75
81286,20240130,31,36,340,60,1686.49
81287,20240130,31,37,134,71,79.39
81288,20240130,31,38,131,37,701.58
81289,20240130,31,39,469,91,588.29
81290,20240130,31,40,15,23,28.11
81291,20240130,31,41,49,54,24.7
81292,20240130,31,42,228,73,252.8
81293,20240130,31,43,380,76,637.62
81294,20240130,31,44,185,55,1012.5
81295,20240130,31,45,178,58,289.8
81296,20240130,31,46,64,66,117.76
81297,20240130,31,47,53,25,297.99
81298,20240130,31,48,344,87,401.16
81299,20240130,31,49,310,95,1464.31
81300,20240130,31,50,231,93,893.36
81301,20240130,32,1,124,90,15.87
81302,20240130,32,2,63,63,101.71
81303,20240130,32,3,489,20,2129.54
81304,20240130,32,4,99,89,244.91
81305,20240130,32,5,151,94,45.93
81306,20240130,32,6,316,48,577.69
81307,20240130,32,7,341,61,402.59
81308,20240130,32,8,473,46,214.43
81309,20240130,32,9,173,49,986.12
81310,20240130,32,10,482,33,1792.57
81311,20240130,32,11,299,59,510.61
81312,20240130,32,12,413,49,232.22
81313,20240130,32,13,488,65,2930.4
81314,20240130,32,14,22,37,20.78
81315,20240130,32,15,429,92,173.4
81316,20240130,32,16,217,66,363.74
81317,20240130,32,17,373,92,1268.82
81318,20240130,32,18,63,69,455.76
81319,20240130,32,19,407,22,163.22
81320,20240130,32,20,360,82,1186.82
81321,20240130,32,21,448,65,430.46
81322,20240130,32,22,71,88,18.28
81323,20240130,32,23,165,31,544.35
81324,20240130,32,24,229,86,560.0
81325,20240130,32,25,179,60,518.98
81326,20240130,32,26,286,70,618.57
81327,20240130,32,27,117,32,155.7
81328,20240130,32,28,122,37,168.48
81329,20240130,32,29,429,95,1132.09
81330,20240130,32,30,78,43,249.74
81331,20240130,32,31,1,69,0.99
81332,20240130,32,32,249,51,281.99
81333,20240130,32,33,149,49,218.97
81334,20240130,32,34,121,43,339.31
81335,20240130,32,35,307,95,206.31
81336,20240130,32,36,352,79,1971.26
81337,20240130,32,37,358,92,598.55
81338,20240130,32,38,18,28,80.56
81339,20240130,32,39,141,70,176.88
81340,20240130,32,40,329,43,799.1
81341,20240130,32,41,375,36,324.6
81342,20240130,32,42,93,81,79.86
81343,20240130,32,43,462,63,2486.75
81344,20240130,32,44,467,41,1325.68
81345,20240130,32,45,379,83,861.71
81346,20240130,32,46,202,59,390.77
81347,20240130,32,47,103,33,412.91
81348,20240130,32,48,344,86,300.4
81349,20240130,32,49,320,98,607.83
81350,20240130,32,50,385,62,742.24
81351,20240130,33,1,488,79,94.04
81352,20240130,33,2,404,22,548.69
81353,20240130,33,3,124,54,175.98
81354,20240130,33,4,347,31,591.97
81355,20240130,33,5,448,85,192.04
81356,20240130,33,6,498,36,506.3
81357,20240130,33,7,302,85,509.88
81358,20240130,33,8,152,81,111.33
81359,20240130,33,9,198,51,428.2
81360,20240130,33,10,47,42,157.16
81361,20240130,33,11,64,76,266.04
81362,20240130,33,12,409,34,594.9
81363,20240130,33,13,242,52,1442.34
81364,20240130,33,14,418,71,328.03
81365,20240130,33,15,305,62,146.27
81366,20240130,33,16,213,67,247.15
81367,20240130,33,17,212,35,356.62
81368,20240130,33,18,75,86,249.05
81369,20240130,33,19,210,87,91.11
81370,20240130,33,20,500,69,1944.55
81371,20240130,33,21,79,64,207.77
81372,20240130,33,22,228,65,50.78
81373,20240130,33,23,393,37,1859.57
81374,20240130,33,24,259,58,409.33
81375,20240130,33,25,47,54,69.65
81376,20240130,33,26,49,60,190.77
81377,20240130,33,27,180,31,202.14
81378,20240130,33,28,377,44,651.51
81379,20240130,33,29,280,34,1271.36
81380,20240130,33,30,313,79,887.95
81381,20240130,33,31,111,59,373.44
81382,20240130,33,32,379,71,206.62
81383,20240130,33,33,342,35,429.17
81384,20240130,33,34,389,83,666.84
81385,20240130,33,35,151,59,151.39
81386,20240130,33,36,25,26,105.65
81387,20240130,33,37,143,77,160.34
81388,20240130,33,38,170,61,697.18
81389,20240130,33,39,482,25,271.71
81390,20240130,33,40,427,28,1162.07
81391,20240130,33,41,238,63,221.16
81392,20240130,33,42,46,85,68.39
81393,20240130,33,43,75,29,321.9
81394,20240130,33,44,476,52,2271.47
81395,20240130,33,45,313,73,840.15
81396,20240130,33,46,295,73,1152.04
81397,20240130,33,47,245,92,823.83
81398,20240130,33,48,82,78,32.38
81399,20240130,33,49,431,36,2377.2
81400,20240130,33,50,396,44,889.57
81401,20240130,34,1,494,67,208.12
81402,20240130,34,2,229,35,216.6
81403,20240130,34,3,200,92,712.58
81404,20240130,34,4,432,65,892.21
81405,20240130,34,5,259,28,29.69
81406,20240130,34,6,154,31,146.52
81407,20240130,34,7,441,55,1650.0
81408,20240130,34,8,352,22,359.99
81409,20240130,34,9,437,44,1606.21
81410,20240130,34,10,298,45,795.83
81411,20240130,34,11,358,20,385.65
81412,20240130,34,12,296,50,248.12
81413,20240130,34,13,114,42,720.51
81414,20240130,34,14,219,94,153.17
81415,20240130,34,15,232,82,175.42
81416,20240130,34,16,479,86,1268.85
81417,20240130,34,17,323,76,1500.58
81418,20240130,34,18,32,84,91.15
81419,20240130,34,19,169,27,36.82
81420,20240130,34,20,228,88,935.51
81421,20240130,34,21,326,79,522.39
81422,20240130,34,22,355,78,151.84
81423,20240130,34,23,108,51,545.39
81424,20240130,34,24,429,38,1261.78
81425,20240130,34,25,383,44,257.68
81426,20240130,34,26,416,23,676.51
81427,20240130,34,27,343,61,399.42
81428,20240130,34,28,433,32,280.92
81429,20240130,34,29,17,24,28.5
81430,20240130,34,30,196,88,852.59
81431,20240130,34,31,47,55,188.41
81432,20240130,34,32,349,75,127.37
81433,20240130,34,33,184,91,156.78
81434,20240130,34,34,6,72,30.43
81435,20240130,34,35,465,23,352.98
81436,20240130,34,36,135,47,695.22
81437,20240130,34,37,39,78,53.09
81438,20240130,34,38,446,90,1947.49
81439,20240130,34,39,386,55,360.07
81440,20240130,34,40,170,79,274.19
81441,20240130,34,41,467,20,216.9
81442,20240130,34,42,7,45,10.38
81443,20240130,34,43,109,27,190.62
81444,20240130,34,44,197,64,611.03
81445,20240130,34,45,33,23,41.9
81446,20240130,34,46,133,88,405.01
81447,20240130,34,47,427,45,2169.34
81448,20240130,34,48,416,91,185.1
81449,20240130,34,49,168,66,846.2
81450,20240130,34,50,267,25,880.85
81451,20240130,35,1,426,34,63.98
81452,20240130,35,2,382,40,288.56
81453,20240130,35,3,149,67,792.32
81454,20240130,35,4,291,45,1273.28
81455,20240130,35,5,217,28,92.66
81456,20240130,35,6,342,55,181.74
81457,20240130,35,7,477,40,846.45
81458,20240130,35,8,94,90,91.1
81459,20240130,35,9,33,41,165.36
81460,20240130,35,10,356,84,1544.51
81461,20240130,35,11,429,62,1438.69
81462,20240130,35,12,324,68,704.02
81463,20240130,35,13,364,90,1301.71
81464,20240130,35,14,253,25,206.11
81465,20240130,35,15,420,54,98.13
81466,20240130,35,16,351,45,1356.65
81467,20240130,35,17,423,34,2239.43
81468,20240130,35,18,249,64,1020.19
81469,20240130,35,19,328,43,153.5
81470,20240130,35,20,236,91,747.75
81471,20240130,35,21,432,29,1809.1
81472,20240130,35,22,103,81,14.42
81473,20240130,35,23,469,31,2624.37
81474,20240130,35,24,121,69,760.72
81475,20240130,35,25,219,83,360.03
81476,20240130,35,26,238,21,993.74
81477,20240130,35,27,386,78,126.62
81478,20240130,35,28,71,86,96.47
81479,20240130,35,29,261,94,1284.94
81480,20240130,35,30,400,79,898.13
81481,20240130,35,31,230,32,831.22
81482,20240130,35,32,38,31,43.28
81483,20240130,35,33,127,93,215.46
81484,20240130,35,34,328,84,860.73
81485,20240130,35,35,74,96,103.37
81486,20240130,35,36,105,61,143.59
81487,20240130,35,37,315,86,330.23
81488,20240130,35,38,477,56,895.67
81489,20240130,35,39,473,100,824.4
81490,20240130,35,40,143,24,353.01
81491,20240130,35,41,271,53,323.98
81492,20240130,35,42,299,96,432.63
81493,20240130,35,43,243,64,823.58
81494,20240130,35,44,150,98,586.35
81495,20240130,35,45,165,78,299.79
81496,20240130,35,46,253,61,419.03
81497,20240130,35,47,69,97,315.36
81498,20240130,35,48,449,34,457.46
81499,20240130,35,49,305,76,631.22
81500,20240130,35,50,352,67,1538.15
81501,20240130,36,1,121,80,48.01
81502,20240130,36,2,2,38,2.22
81503,20240130,36,3,38,35,187.05
81504,20240130,36,4,315,73,555.38
81505,20240130,36,5,333,42,134.69
81506,20240130,36,6,306,100,302.74
81507,20240130,36,7,194,85,327.3
81508,20240130,36,8,215,73,255.82
81509,20240130,36,9,450,20,961.64
81510,20240130,36,10,320,48,1630.28
81511,20240130,36,11,491,32,610.06
81512,20240130,36,12,345,92,452.43
81513,20240130,36,13,122,29,353.45
81514,20240130,36,14,25,60,6.84
81515,20240130,36,15,6,44,3.83
81516,20240130,36,16,120,41,259.59
81517,20240130,36,17,423,45,667.91
81518,20240130,36,18,29,87,119.19
81519,20240130,36,19,316,48,65.54
81520,20240130,36,20,202,70,895.8
81521,20240130,36,21,149,91,217.77
81522,20240130,36,22,221,55,44.73
81523,20240130,36,23,23,44,76.61
81524,20240130,36,24,85,59,493.55
81525,20240130,36,25,494,92,1086.65
81526,20240130,36,26,149,23,360.99
81527,20240130,36,27,463,95,574.77
81528,20240130,36,28,391,59,452.47
81529,20240130,36,29,275,44,1353.14
81530,20240130,36,30,336,85,1487.87
81531,20240130,36,31,167,82,364.29
81532,20240130,36,32,375,44,256.45
81533,20240130,36,33,37,87,71.4
81534,20240130,36,34,414,30,2113.97
81535,20240130,36,35,308,74,368.64
81536,20240130,36,36,198,84,709.81
81537,20240130,36,37,162,98,213.83
81538,20240130,36,38,116,77,160.58
81539,20240130,36,39,310,39,163.11
81540,20240130,36,40,76,28,120.98
81541,20240130,36,41,432,34,547.01
81542,20240130,36,42,467,88,264.1
81543,20240130,36,43,166,66,636.84
81544,20240130,36,44,190,55,1271.56
81545,20240130,36,45,77,70,135.78
81546,20240130,36,46,31,77,84.79
81547,20240130,36,47,81,66,251.06
81548,20240130,36,48,266,58,283.66
81549,20240130,36,49,171,33,376.85
81550,20240130,36,50,339,52,699.05
81551,20240130,37,1,264,55,25.17
81552,20240130,37,2,344,31,298.91
81553,20240130,37,3,130,46,272.01
81554,20240130,37,4,188,77,742.97
81555,20240130,37,5,193,80,41.94
81556,20240130,37,6,431,49,515.71
81557,20240130,37,7,80,91,186.99
81558,20240130,37,8,50,50,39.96
81559,20240130,37,9,358,89,686.25
81560,20240130,37,10,340,98,516.23
81561,20240130,37,11,251,73,443.06
81562,20240130,37,12,170,43,142.37
81563,20240130,37,13,493,79,1897.54
81564,20240130,37,14,494,65,365.46
81565,20240130,37,15,198,59,129.6
81566,20240130,37,16,82,28,244.98
81567,20240130,37,17,260,62,294.5
81568,20240130,37,18,299,49,452.31
81569,20240130,37,19,223,27,108.45
81570,20240130,37,20,371,59,1251.21
81571,20240130,37,21,16,50,43.94
81572,20240130,37,22,344,46,128.62
81573,20240130,37,23,75,33,167.47
81574,20240130,37,24,459,48,2403.82
81575,20240130,37,25,484,49,590.38
81576,20240130,37,26,264,39,290.48
81577,20240130,37,27,366,98,372.93
81578,20240130,37,28,48,67,62.23
81579,20240130,37,29,15,26,66.43
81580,20240130,37,30,423,84,1830.16
81581,20240130,37,31,172,28,289.21
81582,20240130,37,32,349,29,331.56
81583,20240130,37,33,218,29,398.23
81584,20240130,37,34,340,74,714.41
81585,20240130,37,35,159,45,146.93
81586,20240130,37,36,388,100,1216.17
81587,20240130,37,37,108,79,66.14
81588,20240130,37,38,157,32,743.21
81589,20240130,37,39,270,89,329.37
81590,20240130,37,40,11,81,27.13
81591,20240130,37,41,365,34,128.9
81592,20240130,37,42,26,46,18.48
81593,20240130,37,43,42,71,199.21
81594,20240130,37,44,333,88,1180.62
81595,20240130,37,45,288,39,411.59
81596,20240130,37,46,372,71,1085.08
81597,20240130,37,47,354,44,1244.86
81598,20240130,37,48,236,22,219.19
81599,20240130,37,49,200,44,1053.11
81600,20240130,37,50,176,50,564.2
81601,20240130,38,1,261,100,99.97
81602,20240130,38,2,370,97,151.28
81603,20240130,38,3,185,34,912.35
81604,20240130,38,4,463,84,1162.78
81605,20240130,38,5,175,66,49.42
81606,20240130,38,6,477,33,407.83
81607,20240130,38,7,158,84,167.89
81608,20240130,38,8,14,69,13.06
81609,20240130,38,9,167,97,926.93
81610,20240130,38,10,275,90,1360.84
81611,20240130,38,11,273,34,1240.54
81612,20240130,38,12,58,28,83.48
81613,20240130,38,13,249,63,1368.53
81614,20240130,38,14,453,34,387.22
81615,20240130,38,15,126,45,29.74
81616,20240130,38,16,326,36,411.86
81617,20240130,38,17,15,33,24.11
81618,20240130,38,18,365,62,2363.53
81619,20240130,38,19,89,78,38.47
81620,20240130,38,20,181,33,397.43
81621,20240130,38,21,180,26,402.57
81622,20240130,38,22,456,65,166.17
81623,20240130,38,23,418,45,694.77
81624,20240130,38,24,490,94,2641.85
81625,20240130,38,25,174,81,283.05
81626,20240130,38,26,95,58,216.52
81627,20240130,38,27,57,25,36.66
81628,20240130,38,28,241,35,299.48
81629,20240130,38,29,196,54,761.26
81630,20240130,38,30,148,43,388.01
81631,20240130,38,31,226,20,388.56
81632,20240130,38,32,174,50,166.19
81633,20240130,38,33,302,82,521.41
81634,20240130,38,34,452,70,981.4
81635,20240130,38,35,75,82,80.95
81636,20240130,38,36,498,88,1427.47
81637,20240130,38,37,69,67,56.42
81638,20240130,38,38,223,79,874.98
81639,20240130,38,39,314,72,196.52
81640,20240130,38,40,67,95,120.96
81641,20240130,38,41,265,70,312.66
81642,20240130,38,42,390,33,794.07
81643,20240130,38,43,133,36,187.05
81644,20240130,38,44,377,56,718.77
81645,20240130,38,45,372,34,930.79
81646,20240130,38,46,435,62,965.47
81647,20240130,38,47,128,50,563.31
81648,20240130,38,48,118,51,54.88
81649,20240130,38,49,139,54,710.33
81650,20240130,38,50,453,77,2014.8
81651,20240130,39,1,11,45,3.6
81652,20240130,39,2,336,76,553.74
81653,20240130,39,3,324,57,972.64
81654,20240130,39,4,332,50,865.61
81655,20240130,39,5,382,57,104.69
81656,20240130,39,6,384,97,196.79
81657,20240130,39,7,33,48,66.37
81658,20240130,39,8,188,84,126.15
81659,20240130,39,9,163,47,734.89
81660,20240130,39,10,459,81,986.83
81661,20240130,39,11,113,81,538.95
81662,20240130,39,12,22,37,38.31
81663,20240130,39,13,344,39,2430.3
81664,20240130,39,14,88,100,50.69
81665,20240130,39,15,53,35,40.88
81666,20240130,39,16,303,95,1152.8
81667,20240130,39,17,104,93,567.95
81668,20240130,39,18,493,67,3552.56
81669,20240130,39,19,174,38,45.36
81670,20240130,39,20,91,82,548.46
81671,20240130,39,21,17,25,26.57
81672,20240130,39,22,461,74,118.48
81673,20240130,39,23,0,54,0.0
81674,20240130,39,24,132,28,837.83
81675,20240130,39,25,40,30,109.71
81676,20240130,39,26,143,53,446.25
81677,20240130,39,27,306,33,147.11
81678,20240130,39,28,223,36,289.19
81679,20240130,39,29,389,64,1401.01
81680,20240130,39,30,132,82,447.66
81681,20240130,39,31,119,22,298.48
81682,20240130,39,32,487,68,383.63
81683,20240130,39,33,442,52,510.17
81684,20240130,39,34,149,41,317.28
81685,20240130,39,35,3,55,5.27
81686,20240130,39,36,325,24,1589.74
81687,20240130,39,37,186,69,262.18
81688,20240130,39,38,114,95,514.81
81689,20240130,39,39,113,53,193.47
81690,20240130,39,40,257,77,720.2
81691,20240130,39,41,129,91,146.68
81692,20240130,39,42,158,52,154.4
81693,20240130,39,43,160,78,539.14
81694,20240130,39,44,13,89,33.23
81695,20240130,39,45,133,57,234.86
81696,20240130,39,46,245,32,775.36
81697,20240130,39,47,432,83,1499.93
81698,20240130,39,48,337,35,426.6
81699,20240130,39,49,322,33,1616.24
81700,20240130,39,50,232,72,813.67
81701,20240130,40,1,215,29,63.33
81702,20240130,40,2,273,68,548.23
81703,20240130,40,3,162,71,790.43
81704,20240130,40,4,276,52,970.33
81705,20240130,40,5,483,87,97.42
81706,20240130,40,6,102,42,192.0
81707,20240130,40,7,380,39,1118.19
81708,20240130,40,8,486,83,231.69
81709,20240130,40,9,101,73,271.43
81710,20240130,40,10,154,53,277.24
81711,20240130,40,11,19,77,37.79
81712,20240130,40,12,482,58,259.92
81713,20240130,40,13,125,33,700.86
81714,20240130,40,14,402,53,211.31
81715,20240130,40,15,187,63,96.99
81716,20240130,40,16,382,97,539.88
81717,20240130,40,17,102,50,474.79
81718,20240130,40,18,51,22,105.29
81719,20240130,40,19,288,91,101.47
81720,20240130,40,20,262,56,1173.22
81721,20240130,40,21,136,40,320.22
81722,20240130,40,22,239,47,59.41
81723,20240130,40,23,367,79,799.12
81724,20240130,40,24,110,60,499.46
81725,20240130,40,25,155,40,174.92
81726,20240130,40,26,10,69,33.81
81727,20240130,40,27,391,62,231.28
81728,20240130,40,28,267,44,119.6
81729,20240130,40,29,105,23,296.59
81730,20240130,40,30,258,49,1181.99
81731,20240130,40,31,251,95,251.96
81732,20240130,40,32,207,71,261.23
81733,20240130,40,33,28,85,36.47
81734,20240130,40,34,43,82,198.69
81735,20240130,40,35,141,44,171.29
81736,20240130,40,36,194,36,809.18
81737,20240130,40,37,411,31,507.2
81738,20240130,40,38,39,60,121.09
81739,20240130,40,39,139,37,108.88
81740,20240130,40,40,452,71,1313.07
81741,20240130,40,41,299,26,138.72
81742,20240130,40,42,77,99,105.69
81743,20240130,40,43,411,40,680.07
81744,20240130,40,44,224,44,887.16
81745,20240130,40,45,59,77,169.41
81746,20240130,40,46,422,67,1488.71
81747,20240130,40,47,183,66,958.47
81748,20240130,40,48,247,59,311.17
81749,20240130,40,49,228,48,799.0
81750,20240130,40,50,131,48,237.84
81751,20240130,41,1,313,80,130.42
81752,20240130,41,2,211,56,225.21
81753,20240130,41,3,122,66,396.01
81754,20240130,41,4,337,20,624.48
81755,20240130,41,5,364,29,115.12
81756,20240130,41,6,431,92,820.01
81757,20240130,41,7,474,67,996.26
81758,20240130,41,8,481,58,877.1
81759,20240130,41,9,186,65,1106.61
81760,20240130,41,10,293,20,1684.95
81761,20240130,41,11,234,73,1180.67
81762,20240130,41,12,259,24,499.18
81763,20240130,41,13,29,52,149.79
81764,20240130,41,14,86,24,74.77
81765,20240130,41,15,30,73,19.5
81766,20240130,41,16,478,70,2125.88
81767,20240130,41,17,235,74,1297.71
81768,20240130,41,18,297,71,2019.49
81769,20240130,41,19,66,44,29.09
81770,20240130,41,20,312,62,1550.7
81771,20240130,41,21,53,48,97.38
81772,20240130,41,22,338,24,171.16
81773,20240130,41,23,320,75,1679.89
81774,20240130,41,24,248,72,1161.6
81775,20240130,41,25,249,94,507.08
81776,20240130,41,26,479,60,960.01
81777,20240130,41,27,379,67,500.96
81778,20240130,41,28,314,50,260.13
81779,20240130,41,29,458,78,1383.25
81780,20240130,41,30,256,80,337.66
81781,20240130,41,31,155,38,140.43
81782,20240130,41,32,6,25,7.46
81783,20240130,41,33,55,22,43.57
81784,20240130,41,34,331,82,566.59
81785,20240130,41,35,354,89,477.97
81786,20240130,41,36,478,50,2245.91
81787,20240130,41,37,431,90,597.68
81788,20240130,41,38,336,21,2023.39
81789,20240130,41,39,460,94,550.92
81790,20240130,41,40,94,74,78.23
81791,20240130,41,41,5,49,4.6
81792,20240130,41,42,85,36,37.14
81793,20240130,41,43,84,37,328.59
81794,20240130,41,44,295,97,957.81
81795,20240130,41,45,471,75,525.27
81796,20240130,41,46,399,56,1243.18
81797,20240130,41,47,479,27,2482.39
81798,20240130,41,48,195,27,254.48
81799,20240130,41,49,338,67,1178.88
81800,20240130,41,50,167,26,763.23
81801,20240130,42,1,290,23,42.66
81802,20240130,42,2,53,93,82.63
81803,20240130,42,3,449,78,1045.89
81804,20240130,42,4,213,66,461.98
81805,20240130,42,5,295,40,91.02
81806,20240130,42,6,460,58,735.05
81807,20240130,42,7,210,65,578.78
81808,20240130,42,8,324,33,455.47
81809,20240130,42,9,5,38,24.94
81810,20240130,42,10,452,58,1865.45
81811,20240130,42,11,332,40,1543.16
81812,20240130,42,12,335,44,536.89
81813,20240130,42,13,138,40,321.35
81814,20240130,42,14,226,57,58.08
81815,20240130,42,15,431,69,309.72
81816,20240130,42,16,95,44,230.28
81817,20240130,42,17,387,30,970.59
81818,20240130,42,18,203,64,702.54
81819,20240130,42,19,299,22,67.76
81820,20240130,42,20,215,99,769.7
81821,20240130,42,21,3,83,8.88
81822,20240130,42,22,4,49,1.44
81823,20240130,42,23,232,29,1044.75
81824,20240130,42,24,420,94,1036.03
81825,20240130,42,25,156,53,279.01
81826,20240130,42,26,154,67,252.29
81827,20240130,42,27,480,97,604.22
81828,20240130,42,28,189,90,323.0
81829,20240130,42,29,21,80,51.17
81830,20240130,42,30,442,76,1824.03
81831,20240130,42,31,296,26,586.41
81832,20240130,42,32,133,20,189.31
81833,20240130,42,33,104,35,211.77
81834,20240130,42,34,24,80,78.98
81835,20240130,42,35,265,83,334.88
81836,20240130,42,36,451,41,2591.02
81837,20240130,42,37,421,34,653.17
81838,20240130,42,38,496,61,2020.62
81839,20240130,42,39,82,92,47.84
81840,20240130,42,40,235,100,715.69
81841,20240130,42,41,229,33,105.98
81842,20240130,42,42,340,62,144.7
81843,20240130,42,43,26,41,102.38
81844,20240130,42,44,234,79,1155.8
81845,20240130,42,45,108,56,71.06
81846,20240130,42,46,314,65,989.28
81847,20240130,42,47,496,49,2295.56
81848,20240130,42,48,263,53,246.33
81849,20240130,42,49,170,51,897.56
81850,20240130,42,50,263,54,812.02
81851,20240130,43,1,295,80,28.89
81852,20240130,43,2,447,53,249.94
81853,20240130,43,3,353,69,856.88
81854,20240130,43,4,122,74,368.53
81855,20240130,43,5,240,34,57.7
81856,20240130,43,6,450,32,848.59
81857,20240130,43,7,370,91,1475.64
81858,20240130,43,8,158,34,172.19
81859,20240130,43,9,54,75,168.5
81860,20240130,43,10,7,26,10.2
81861,20240130,43,11,205,42,832.75
81862,20240130,43,12,25,47,23.68
81863,20240130,43,13,474,66,2505.99
81864,20240130,43,14,66,39,49.98
81865,20240130,43,15,253,40,215.03
81866,20240130,43,16,332,74,998.79
81867,20240130,43,17,114,21,289.55
81868,20240130,43,18,448,66,1119.61
81869,20240130,43,19,232,67,105.38
81870,20240130,43,20,248,77,996.11
81871,20240130,43,21,241,86,877.21
81872,20240130,43,22,153,37,54.61
81873,20240130,43,23,35,22,111.0
81874,20240130,43,24,209,52,1212.52
81875,20240130,43,25,426,66,1045.71
81876,20240130,43,26,368,98,1443.74
81877,20240130,43,27,217,61,255.92
81878,20240130,43,28,482,94,459.99
81879,20240130,43,29,119,48,437.74
81880,20240130,43,30,249,49,637.93
81881,20240130,43,31,317,55,1051.61
81882,20240130,43,32,89,28,43.31
81883,20240130,43,33,471,89,595.47
81884,20240130,43,34,298,75,330.83
81885,20240130,43,35,310,69,322.7
81886,20240130,43,36,298,46,1730.57
81887,20240130,43,37,471,26,549.4
81888,20240130,43,38,256,53,1080.69
81889,20240130,43,39,167,66,139.25
81890,20240130,43,40,22,74,44.32
81891,20240130,43,41,420,41,250.43
81892,20240130,43,42,132,88,78.25
81893,20240130,43,43,491,35,2645.42
81894,20240130,43,44,156,32,749.41
81895,20240130,43,45,33,96,67.98
81896,20240130,43,46,317,46,291.69
81897,20240130,43,47,37,27,75.57
81898,20240130,43,48,284,32,118.66
81899,20240130,43,49,415,26,888.19
81900,20240130,43,50,153,91,449.07
81901,20240130,44,1,263,28,84.23
81902,20240130,44,2,426,51,662.06
81903,20240130,44,3,402,56,1059.91
81904,20240130,44,4,310,73,1083.59
81905,20240130,44,5,474,53,58.29
81906,20240130,44,6,332,76,307.75
81907,20240130,44,7,52,65,117.67
81908,20240130,44,8,371,31,619.06
81909,20240130,44,9,322,20,1075.38
81910,20240130,44,10,201,57,1047.78
81911,20240130,44,11,143,28,701.76
81912,20240130,44,12,247,23,252.42
81913,20240130,44,13,299,56,883.08
81914,20240130,44,14,422,51,143.69
81915,20240130,44,15,242,89,105.01
81916,20240130,44,16,0,35,0.0
81917,20240130,44,17,242,60,1097.58
81918,20240130,44,18,210,99,343.43
81919,20240130,44,19,15,30,8.86
81920,20240130,44,20,68,96,93.0
81921,20240130,44,21,467,38,614.56
81922,20240130,44,22,462,31,233.12
81923,20240130,44,23,388,38,1512.46
81924,20240130,44,24,277,80,693.53
81925,20240130,44,25,299,93,835.44
81926,20240130,44,26,418,33,1167.23
81927,20240130,44,27,282,42,294.64
81928,20240130,44,28,483,74,555.69
